tre,order_hint,field_or_group,width,kind,format,count_or_condition,mapping_status,note
RSMAPB,197,PARAM_ASSOC,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,198,ROW_MODEL,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,199,COL_MODEL,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,200,POW_X,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,201,POW_Y,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,202,POW_Z,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,203,NTERM,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,204,EXP,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,205,ROW_COEFF,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,206,COL_COEFF,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,207,AEL,,,,,profile_required,Covariance-weighted SVD basis
RSMAPB,208,COV,,,,,profile_required,Covariance-weighted SVD basis
RSMECA,209,IID,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,210,EDITION,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,211,TID,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,212,INCLIC,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,213,INCLUC,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,214,NPAR,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,215,NPARO,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,216,IGN,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,217,CVDATE,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,218,XUOL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,219,YUOL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,220,ZUOL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,221,XUXL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,222,XUYL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,223,XUZL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,224,YUXL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,225,YUYL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,226,YUZL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,227,ZUXL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,228,ZUYL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,229,ZUZL,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,230,NUMOPG,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,231,ERRCVG,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,232,TCDF,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,233,NCSEG,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,234,MAP,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,235,PARAM_ID,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,236,PARAM_UNIT,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,237,ROW_COEFF,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,238,COL_COEFF,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,239,EXP,,,,,exact_or_group,Conditional loops require the locked profile
RSMECA,240,UNMODELED_INCLUDED,,,,,exact_or_group,Conditional loops require the locked profile
RSMECB,241,IID,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,242,EDITION,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,243,TID,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,244,INCLIC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,245,INCLUC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,246,NPARO,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,247,IGN,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,248,CVDATE,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,249,NPAR,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,250,APTYP,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,251,LOCTYP,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,252,NSFX,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,253,NSFY,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,254,NSFZ,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,255,NOFFX,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,256,NOFFY,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,257,NOFFZ,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,258,XUOL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,259,YUOL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,260,ZUOL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,261,XUXL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,262,XUYL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,263,XUZL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,264,YUXL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,265,YUYL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,266,YUZL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,267,ZUXL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,268,ZUYL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,269,ZUZL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,270,APBASE,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,271,NBASIS,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,272,AEL,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,273,NISAP,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,274,NISAPR,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,275,NISAPC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,276,XPWRR,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,277,YPWRR,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,278,ZPWRR,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,279,XPWRC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,280,YPWRC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,281,ZPWRC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,282,ROW_COEFF,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,283,COL_COEFF,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,284,EXP,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,285,NUMOPG,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,286,ERRCVG,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,287,TCDF,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,288,ACSMC,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,289,NCSEG,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,290,MAP,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECB,291,UNMODELED_INCLUDED,,,,,exact_or_group,Correlation and unmodeled branches default absent
RSMECA/RSMECB,292,CORSEG,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,293,TAUSEG,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,294,AC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,295,ALPC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,296,BETC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,297,TC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,298,URR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,299,URC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,300,UCC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,301,UNCSR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,302,UCORSR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,303,UTAUSR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,304,UNCSC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,305,UCORSC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,306,UTAUSC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,307,UACSMC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,308,UACR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,309,UALPCR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,310,UBETCR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,311,UTCR,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,312,UACC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,313,UALPCC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,314,UBETCC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMECA/RSMECB,315,UTCC,,,,,profile_required,Not populated without independent correlation or unmodeled-error information
RSMDCA,316,IID,,,,,profile_required,Direct covariance sample representation
RSMDCA,317,EDITION,,,,,profile_required,Direct covariance sample representation
RSMDCA,318,VARIANT,,,,,profile_required,Direct covariance sample representation
RSMDCA,319,MODEL_TYPE,,,,,profile_required,Direct covariance sample representation
RSMDCA,320,NSAMPLE,,,,,profile_required,Direct covariance sample representation
RSMDCA,321,GROUND,,,,,profile_required,Direct covariance sample representation
RSMDCA,322,ROW_VAR,,,,,profile_required,Direct covariance sample representation
RSMDCA,323,ROW_COL_COV,,,,,profile_required,Direct covariance sample representation
RSMDCA,324,COL_VAR,,,,,profile_required,Direct covariance sample representation
RSMDCA,325,CORR_GROUP_COUNT,,,,,profile_required,Direct covariance sample representation
RSMDCA,326,UNMODELED_INCLUDED,,,,,profile_required,Direct covariance sample representation
RSMDCB,327,IID,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,328,EDITION,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,329,VARIANT,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,330,MODEL_TYPE,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,331,X_OFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,332,Y_OFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,333,Z_OFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,334,X_SCALE,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,335,Y_SCALE,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,336,Z_SCALE,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,337,POW_X,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,338,POW_Y,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,339,POW_Z,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,340,NTERM,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,341,EXP,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,342,ROW_VAR_COEFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,343,ROW_COL_COV_COEFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,344,COL_VAR_COEFF,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,345,CORR_GROUP_COUNT,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCB,346,UNMODELED_INCLUDED,,,,,profile_required,Evaluation eigen-clips 2-by-2 covariance to PSD
RSMDCA/RSMDCB,347,CORR_FUNCTION_ID,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,348,CORR_PARAM_COUNT,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,349,CORR_PARAM,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,350,REFERENCE_LINE,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,351,REFERENCE_TIME,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,352,RANDOM_ROW_VAR,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,353,RANDOM_ROW_COL_COV,,,,,profile_required,Populate only from independently quantified information
RSMDCA/RSMDCB,354,RANDOM_COL_VAR,,,,,profile_required,Populate only from independently quantified information
